2576,44,11,15,14
2604,42,13,15,13
2632,39,12,15,13
2660,39,12,15,13
2688,43,12,14,12
2716,41,13,15,13
2744,46,12,17,15
2772,40,12,15,12
2800,40,12,15,13
2832,39,12,15,13
2864,40,12,18,13
2896,41,12,15,13
2928,41,12,14,13
2960,40,12,14,12
2992,42,18,15,12
3024,41,12,14,12
3056,41,12,15,14
3088,41,12,14,12
3120,40,12,14,12
3152,40,12,14,12
3184,41,12,14,12
3220,41,12,14,12
3256,42,12,14,13
3292,42,12,15,12
3328,44,12,15,12
3364,43,12,15,12
3400,43,12,15,12
3436,46,12,15,13
3472,44,12,15,13
3508,44,12,15,12
3544,43,12,15,13
3580,44,12,15,13
3620,44,17,15,13
3660,45,12,15,13
3700,44,12,15,13
3740,45,12,15,13
3780,47,12,15,13
3820,46,12,15,13
3860,46,12,15,13
3900,45,12,15,13
3940,45,12,15,13
3980,45,12,15,13
4024,46,12,15,13
4068,46,12,15,13
4112,45,13,17,16
4156,46,13,17,16
4200,48,13,22,16
4244,47,13,17,16
4288,47,14,17,16
4332,46,16,17,16
4376,47,13,17,16
4424,47,13,17,16
4472,46,13,16,16
4520,47,13,17,16
4568,48,13,16,16
4616,47,13,17,16
4664,47,13,16,16
4712,47,13,16,16
4760,47,13,17,16
4812,47,13,17,16
4864,47,13,16,16
4916,47,13,17,16
4968,47,13,16,16
5020,48,13,17,16
5072,48,13,16,16
5124,56,13,17,16
5176,47,13,17,16
5232,48,13,23,16
5288,49,13,17,16
5344,48,13,16,16
5400,48,13,17,16
5456,48,13,17,16
5512,47,13,16,16
5568,48,13,17,16
5628,48,13,16,16
5688,48,13,17,16
5748,48,13,17,16
5808,49,13,17,16
5868,49,13,17,16
5928,48,13,17,16
5988,49,16,17,16
6052,49,19,17,16
6116,49,13,17,16
6180,50,13,17,16
6244,49,14,17,16
6308,49,13,17,16
6372,49,14,17,16
6440,54,13,17,16
6508,50,13,17,16
6576,49,13,17,16
6644,50,13,17,16
6712,49,13,29,16
6780,50,13,17,16
6852,50,13,17,16
6924,52,13,17,16
6996,50,16,17,16
7068,52,13,17,16
7140,52,15,31,16
7216,116,13,17,16
7292,66,13,17,17
7368,93,13,17,16
7444,52,34,17,16
7520,51,13,17,15
7596,51,13,17,15
7676,51,12,17,16
7756,51,13,17,16
7836,51,13,17,16
7916,52,13,17,16
7996,51,13,17,16
8080,51,13,17,16
8164,52,13,17,16
8248,55,16,21,20
8332,51,16,18,17
8420,52,20,18,17
8508,65,14,18,17
8596,52,14,18,17
8684,52,14,18,17
8772,52,14,18,17
8864,52,14,18,17
8956,52,14,18,17
9048,51,14,18,17
9140,52,14,18,16
9236,56,14,18,17
9332,52,14,18,17
9428,53,14,18,17
9524,52,14,18,17
9624,55,16,18,17
9724,52,16,18,20
9824,53,16,18,17
9924,53,16,18,17
10028,53,16,18,17
10132,52,16,18,17
10236,52,16,18,17
10340,50,16,18,17
10448,56,14,18,17
10556,52,16,19,17
10664,51,16,18,17
10772,52,16,18,17
10884,53,16,18,17
10996,51,16,18,17
11108,52,15,18,17
11224,52,16,18,18
11340,52,16,18,17
11456,52,16,18,17
11572,53,15,26,17
11692,52,15,18,17
11812,52,15,18,17
11932,52,16,18,17
12056,52,14,17,17
12180,52,14,17,17
12304,53,14,18,17
12432,52,14,17,17
12560,56,16,18,20
12688,54,16,18,17
12820,54,16,18,17
12952,54,16,18,17
13084,54,15,18,17
13220,54,15,18,17
13356,54,15,18,17
13492,54,16,18,17
13632,60,14,18,17
13772,59,15,18,17
13912,55,16,18,17
14056,60,16,18,18
14200,55,14,18,17
14344,56,14,18,17
14492,66,14,18,17
14640,59,16,18,17
14788,55,16,18,17
14940,55,16,18,17
15092,55,16,18,17
15248,56,16,18,17
15404,55,16,18,18
15560,56,16,18,17
15720,56,21,20,22
15880,55,16,18,20
16044,58,16,18,17
16208,56,16,19,18
16372,54,15,18,17
16540,54,18,19,19
16708,55,17,19,18
16880,55,18,19,19
17052,54,18,19,19
17228,55,19,20,19
17404,59,18,19,19
17580,55,18,22,34
17760,71,18,19,19
17940,56,24,19,19
18124,55,18,19,19
18308,56,18,19,19
18496,55,18,20,19
18684,56,18,21,19
18876,56,18,19,19
19068,55,18,19,19
19264,55,18,19,19
19460,56,22,28,19
19660,57,18,19,19
19860,57,18,19,19
20064,56,18,20,18
20268,56,18,19,18
20476,55,18,19,19
20684,56,18,19,19
20896,57,18,20,19
21108,56,18,20,19
21324,56,18,29,22
21540,60,18,19,19
21760,57,18,19,19
21980,56,18,19,19
22204,61,18,19,18
22432,56,18,21,18
22660,56,18,19,19
22892,68,18,20,18
23124,58,18,19,19
23360,58,18,19,19
23596,56,18,19,19
23836,57,18,20,19
24080,57,18,19,18
24324,57,21,19,18
24572,57,18,19,19
24824,57,18,19,19
25076,57,18,19,19
25332,58,18,19,19
25588,74,18,20,19
25848,57,18,19,18
26112,57,18,19,19
26376,58,18,19,19
26644,58,18,19,18
26916,58,18,20,19
27188,58,18,19,22
27464,58,18,19,19
27744,65,20,19,23
28028,57,19,19,19
28312,68,18,44,19
28600,59,18,19,19
28892,59,18,20,19
29184,58,18,19,19
29480,58,18,20,19
29780,60,18,19,26
30084,59,18,19,19
30388,58,18,20,23
30696,59,18,19,19
31008,59,18,20,19
31324,60,16,19,18
31644,59,16,19,19
31964,60,18,19,19
32288,59,18,20,20
32616,64,20,20,19
32948,59,19,21,20
33284,62,19,21,20
33624,61,20,21,20
33964,73,19,21,20
34308,61,20,21,20
34656,61,20,21,38
35008,61,19,21,20
35364,61,20,22,21
35724,61,32,21,20
36088,62,19,21,20
36456,60,19,21,20
36828,60,19,21,20
37200,60,19,21,20
37576,60,20,21,21
37956,59,19,21,20
38340,60,19,21,20
38728,61,19,21,20
39120,63,19,21,20
39516,60,19,21,20
39916,60,19,21,20
40320,62,20,21,20
40728,61,19,21,20
41140,61,19,21,20
41556,61,19,21,20
41976,61,19,21,20
42400,63,19,21,29
42832,67,19,21,26
43268,61,19,21,21
43708,60,19,21,20
44152,60,19,21,20
44600,60,20,21,20
45052,60,19,21,22
45508,63,19,42,23
45968,65,22,21,20
46436,61,20,21,20
46908,70,20,21,21
47384,63,21,21,21
47864,61,25,21,20
48348,64,19,21,20
48840,64,19,21,20
49336,63,20,22,21
49836,62,20,22,21
50340,61,21,22,20
50852,61,20,36,20
51368,63,19,21,29
51888,63,19,25,20
52416,64,21,22,21
52948,63,20,22,21
53484,64,20,22,25
54028,62,19,21,21
54576,66,19,21,20
55128,68,20,21,21
55688,64,20,22,21
56252,64,21,21,21
56824,63,20,21,20
57400,63,19,21,20
57980,63,19,21,21
58568,64,19,21,20
59160,66,20,21,20
59760,64,20,21,20
60364,63,20,21,20
60976,67,20,21,21
61592,68,20,21,21
62216,64,19,21,21
62848,64,19,21,21
63484,65,20,21,21
64128,66,20,21,20
64776,108,20,21,20
65432,65,19,21,20
66096,64,21,22,21
66764,64,21,22,22
67440,63,76,29,28
68124,65,39,23,22
68816,66,21,23,22
69512,73,22,24,22
70216,65,27,23,22
70928,68,22,24,22
71648,69,21,23,22
72372,65,22,22,22
73104,66,22,23,22
73844,72,21,24,28
74592,71,21,23,22
75348,65,22,24,22
76112,65,21,24,22
76884,65,21,24,22
77664,66,21,24,22
78452,66,22,24,22
79248,65,22,24,22
80052,66,21,22,22
80864,67,24,22,23
81684,83,21,23,22
82512,70,61,46,23
83348,67,22,30,22
84192,67,22,24,22
85044,67,22,23,22
85904,68,21,22,22
86772,66,21,22,22
87652,68,22,29,22
88540,67,22,23,22
89436,67,22,24,22
90340,67,22,24,23
91256,73,23,24,23
92180,67,22,23,22
93112,67,22,24,23
94056,68,23,24,23
95008,78,26,24,22
95968,70,23,23,22
96940,68,22,24,23
97920,68,24,47,22
98912,69,21,23,22
99912,68,22,23,22
100924,68,22,23,22
101944,68,23,24,22
102976,68,22,24,23
104020,68,22,24,25
105072,69,23,25,23
106136,68,22,24,23
107212,73,22,23,24
108296,70,28,23,23
109392,69,23,24,23
110500,70,22,24,23
111620,70,22,24,22
112748,70,22,23,22
113888,80,23,23,33
115040,72,24,27,25
116204,71,22,25,24
117380,70,35,24,22
118568,70,22,24,23
119768,73,27,29,23
120980,87,23,24,23
122204,72,22,23,22
123440,71,24,26,23
124688,71,23,24,23
125948,70,22,24,23
127224,70,23,23,24
128512,70,28,28,23
129812,73,22,23,23
131124,77,26,26,26
132452,76,26,28,25
133792,75,27,30,26
135144,71,27,28,25
136512,74,24,29,25
137892,77,25,27,25
139288,73,25,26,25
140696,80,26,28,25
142120,74,29,27,29
143556,92,27,49,25
145008,73,25,27,25
146476,73,46,26,25
147956,73,26,28,25
149452,74,25,32,35
150964,77,24,26,26
152492,81,35,29,27
154036,81,29,28,25
155592,79,27,28,33
157164,77,27,28,31
158752,81,27,32,30
160356,73,27,34,28
161976,79,25,30,26
163616,75,26,30,26
165272,74,25,29,26
166944,75,24,28,35
168632,74,25,29,26
170336,76,39,27,23
172060,86,36,25,36
173800,74,27,29,25
175556,76,28,30,26
177332,78,27,38,26
179124,75,25,28,25
180936,75,26,28,25
182764,74,26,28,26
184612,74,28,25,24
186480,79,34,28,25
188364,76,25,29,25
190268,75,26,29,26
192192,75,25,27,25
194136,77,24,30,31
196100,73,25,27,25
198084,76,28,28,25
200088,75,24,25,24
202112,80,25,28,25
204156,76,28,26,26
206220,78,25,25,24
208304,76,25,26,27
210412,76,26,27,30
212540,75,25,28,26
214688,74,28,27,25
216860,76,25,34,24
219052,74,25,28,25
221268,79,25,28,25
223504,76,26,28,25
225764,372,49,28,26
228048,81,26,26,26
230352,77,25,34,32
232680,80,35,29,26
235032,77,26,32,35
237408,78,28,28,39
239808,85,28,28,25
242232,78,25,30,110
244680,77,28,28,25
247152,81,28,28,25
249652,85,42,52,38
252176,89,60,39,44
254724,83,31,27,29
257300,84,30,35,50
259900,83,67,33,25
262528,84,29,48,44
265180,109,29,31,28
267860,82,29,32,28
270568,84,44,33,35
273304,78,27,32,28
276068,128,33,33,29
278860,82,31,32,27
281680,89,27,50,57
284528,78,31,33,32
287404,84,42,49,34
290308,91,34,38,30
293244,79,27,53,32
296208,97,48,83,70
299200,81,61,36,33
302224,82,29,31,57
305280,154,62,96,70
308364,131,106,63,57
311480,107,104,38,62
314628,104,52,37,47
317808,94,42,52,32
321020,92,67,31,28
324264,79,37,33,43
327540,86,30,31,42
330852,80,28,29,34
334196,87,30,31,34
337572,94,29,36,40
340984,116,69,84,33
344432,107,35,35,36
347912,89,96,34,34
351428,85,35,34,34
354980,95,31,41,30
358568,96,30,31,29
362192,83,28,29,33
365852,86,43,29,26
369548,90,50,33,33
373284,85,31,29,26
377056,111,35,35,30
380868,85,40,30,29
384716,85,31,29,32
388604,83,27,29,27
392532,85,30,29,27
396500,86,32,34,31
400508,79,29,32,36
404556,83,32,35,30
408644,81,33,32,31
412772,82,33,36,41
416944,79,32,41,33
421156,85,37,44,30
425412,81,38,39,42
429712,81,35,35,28
434056,92,38,60,32
438444,83,35,31,32
442876,87,29,34,28
447352,80,34,35,29
451872,142,37,36,28
456440,94,30,37,39
461052,99,36,36,31
465712,104,37,38,29
470420,89,36,34,31
475172,85,30,35,30
479972,89,33,32,29
484824,90,30,28,55
489724,86,28,31,51
494672,86,40,35,36
499672,118,40,36,38
504720,94,42,32,43
509820,88,41,44,73
514972,88,49,33,27
520176,119,32,37,32
525432,89,36,41,33
530740,94,31,35,43
536104,84,40,45,37
541520,100,49,38,36
546992,89,42,39,43
552520,88,51,39,68
558104,91,33,36,44
563744,104,55,97,42
569440,98,65,36,40
575192,88,38,46,37
581004,88,43,41,41
586876,91,44,40,37
592808,86,44,41,41
598796,108,46,42,36
604848,90,34,65,44
610960,101,47,45,56
617132,92,35,36,33
623368,87,56,56,39
629668,92,54,38,33
636032,102,54,61,45
642460,95,54,46,35
648952,91,50,44,49
655508,99,49,37,34
662132,93,33,44,41
668824,110,48,37,58
675580,89,45,43,39
682408,93,50,35,44
689304,93,51,47,31
696268,97,34,45,48
703304,94,45,41,45
710412,94,42,36,42
717588,90,44,40,45
724840,95,36,39,43
732164,97,57,50,59
739560,94,89,61,44
747032,99,42,50,49
754580,99,43,46,42
762204,98,36,39,43
769904,98,60,50,49
777684,93,42,46,32
785540,107,53,41,35
793476,94,65,49,37
801492,143,96,40,44
809588,99,55,47,57
817768,105,82,46,37
826032,99,102,51,38
834376,101,82,51,59
842808,99,73,47,34
851324,103,42,65,50
859924,99,53,50,52
868612,98,45,50,60
877388,100,34,52,46
886252,100,67,45,44
895208,103,40,37,46
904252,100,44,48,49
913388,108,37,49,40
922616,101,79,52,48
931936,114,60,43,49
941352,139,84,37,89
950864,114,77,53,53
960472,102,60,64,41
970176,144,139,83,56
979976,106,96,44,44
989876,101,65,57,44
999876,124,65,49,49
1009976,143,59,64,51
1020180,118,63,54,35
1030488,103,68,38,67
1040900,107,41,50,42
1051416,128,49,67,62
1062040,116,78,55,61
1072768,106,43,58,54
1083608,170,74,56,100
1094556,151,78,57,55
1105616,106,100,48,49
1116784,107,58,59,46
1128068,149,177,81,84
1139464,132,60,48,53
1150976,121,112,74,49
1162604,112,89,60,59
1174348,109,76,66,67
1186212,125,74,66,71
1198196,108,96,53,57
1210300,141,82,61,54
1222528,105,72,60,46
1234880,111,53,71,59
1247356,111,76,61,62
1259956,135,89,62,65
1272684,171,123,89,82
1285540,106,64,59,51
1298528,113,77,66,66
1311648,110,84,65,73
1324900,117,52,58,79
1338284,112,90,87,64
1351804,111,53,104,67
1365460,119,106,59,70
1379256,137,102,88,129
1393188,118,108,65,80
1407264,131,93,67,73
1421480,143,88,115,66
1435840,128,95,76,55
1450344,121,120,177,71
1464996,120,85,95,71
1479796,117,72,68,105
1494744,140,143,82,83
1509844,142,90,69,98
1525096,119,93,89,64
1540504,115,116,74,69
1556068,122,86,72,72
1571788,149,105,81,78
1587668,122,90,81,69
1603708,123,88,71,66
1619908,124,102,74,83
1636272,121,100,85,81
1652800,151,160,80,97
1669496,211,100,99,164
1686360,171,189,75,78
1703396,126,116,79,81
1720604,134,103,149,79
1737984,133,99,165,82
1755540,124,106,80,103
1773276,138,117,119,91
1791188,134,99,78,78
1809284,143,138,86,77
1827560,201,311,101,90
1846024,142,198,88,112
1864672,133,108,78,97
1883508,144,97,151,100
1902536,131,103,77,78
1921756,146,121,83,110
1941168,126,105,77,81
1960776,133,102,83,77
1980584,143,127,107,114
2000592,163,111,83,83
2020800,144,110,82,79
2041216,134,126,79,73
2061836,134,100,95,85
2082664,172,112,90,95
2103704,157,113,94,81
2124956,157,112,95,86
2146424,147,116,131,114
2168108,148,110,104,87
2190012,148,116,89,174
2212136,192,119,90,80
2234484,135,111,86,78
2257056,153,138,93,132
2279856,158,114,82,84
2302888,137,113,98,84
2326152,202,119,119,123
2349652,144,104,100,86
2373388,167,130,136,118
2397364,158,127,96,172
2421580,140,143,90,134
2446044,137,120,86,147
2470752,183,126,128,94
2495712,142,111,100,103
2520924,138,115,102,88
2546388,188,126,85,103
2572112,151,107,108,97
2598096,143,132,149,105
2624340,152,147,105,104
2650852,138,135,102,163
2677632,286,128,100,96
2704680,160,127,97,99
2732000,187,246,136,144
2759596,139,194,97,128
2787472,178,118,106,136
2815632,168,145,104,108
2844076,167,112,132,120
2872808,187,150,111,135
2901828,168,160,157,90
2931140,151,127,114,89
2960748,163,158,98,106
2990656,185,124,106,95
3020868,158,150,94,103
3051384,184,118,91,102
3082208,155,137,114,94
3113344,228,135,145,120
3144792,155,136,114,117
3176560,166,178,96,140
3208648,154,210,113,105
3241060,146,153,138,111
3273800,153,171,143,120
3306872,150,120,117,96
3340276,160,201,100,104
3374020,174,140,193,104
3408104,150,143,160,141
3442532,161,154,118,109
3477308,155,122,162,129
3512436,163,129,106,94
3547916,184,158,112,126
3583756,148,166,119,107
3619956,155,199,107,96
3656524,155,186,108,131
3693460,176,148,116,124
3730768,171,129,143,119
3768456,180,146,106,202
3806524,181,191,109,117
3844976,170,144,118,107
3883816,160,135,135,193
3923048,166,232,105,111
3962676,157,142,132,117
4002704,245,363,130,113
4043136,159,145,156,158
4083976,164,195,175,112
4125232,168,136,108,105
4166904,195,183,242,174
4208996,295,272,166,144
4251512,187,148,109,116
4294460,208,151,165,124
4337840,172,150,129,132
4381660,168,147,159,150
4425920,172,161,126,146
4470628,188,185,118,115
4515788,190,166,112,112
4561404,168,194,164,134
4607480,166,173,270,114
4654024,176,154,120,111
4701036,189,190,123,138
4748524,177,167,113,106
4796492,209,140,125,165
4844944,172,199,157,167
4893884,179,165,136,134
4943320,180,175,139,228
4993256,188,165,122,123
5043696,176,249,128,161
5094644,183,145,125,124
5146108,161,151,143,118
5198092,193,147,196,114
5250600,187,147,139,115
5303640,182,160,134,113
5357216,243,141,170,114
5411332,317,158,158,135
5465992,174,195,145,189
5521208,270,148,118,142
5576980,184,218,125,118
5633316,179,163,121,125
5690220,212,269,127,113
5747700,188,198,122,121
5805760,219,149,202,147
5864408,190,218,134,115
5923648,230,175,121,112
5983484,177,138,118,142
6043924,197,144,158,112
6104976,185,211,140,183
6166644,188,149,121,135
6228936,190,171,123,118
6291856,178,164,144,241
6355412,198,156,131,152
6419612,177,249,131,116
6484460,186,205,141,136
6549960,192,143,117,124
6616124,375,197,122,138
6682956,193,192,162,184
6750464,192,271,119,116
6818652,188,162,121,146
6887528,185,220,149,211
6957100,194,847,231,132
7027376,181,169,202,126
7098360,184,281,197,151
7170064,217,185,131,181
7242492,207,159,144,165
7315652,197,148,145,122
7389548,194,193,147,131
7464192,282,154,167,150
7539588,200,181,133,152
7615748,228,167,162,131
7692676,184,208,131,169
7770380,218,197,148,127
7848872,197,217,163,143
7928156,244,181,142,130
8008240,217,257,159,157
8089132,201,158,142,214
8170844,196,154,146,130
8253380,213,175,180,150
8336748,221,201,153,194
8420960,206,215,157,246
8506024,212,162,194,146
8591944,290,248,234,219
8678732,277,203,158,136
8766396,270,187,204,146
8854948,266,267,140,285
8944392,254,279,357,280
9034740,285,262,167,144
9126000,201,200,139,156
9218184,255,183,229,152
9311300,250,294,156,198
9405356,231,164,225,148
9500360,238,167,159,294
9596324,216,169,181,152
9693260,218,177,233,149
9791172,206,239,170,143
9890076,216,287,160,159
9989976,205,186,140,136
10090888,230,397,233,145
10192820,212,198,146,189
10295780,273,218,164,170
10399780,281,203,150,159
10504832,214,186,229,218
10610944,216,345,179,152
10718128,221,224,162,174
10826392,240,195,187,157
10935752,293,306,426,162
11046216,264,210,180,162
11157796,239,202,145,140
11270504,210,319,212,136
11384348,210,339,147,151
11499344,208,248,145,141
11615500,245,247,153,149
11732832,297,204,154,157
11851348,211,217,150,161
11971060,342,185,170,233
12091980,217,212,145,226
12214124,208,183,158,167
12337500,228,175,161,187
12462124,232,170,149,144
12588008,208,193,165,156
12715160,223,210,182,162
12843596,224,356,162,168
12973332,212,419,154,162
13104376,260,267,256,176
13236744,215,195,173,165
13370452,242,187,199,184
13505508,241,334,146,155
13641928,214,211,221,181
13779728,234,619,402,326
13918920,289,243,195,215
14059516,231,252,176,168
14201532,230,177,152,289
14344984,248,205,190,161
14489884,222,240,152,156
14636248,222,302,183,143
14784092,214,222,148,182
14933428,344,224,198,287
15084272,219,463,152,267
15236640,382,334,173,155
15390548,302,234,294,227
15546012,276,190,158,196
15703044,255,237,153,155
15861664,234,194,178,174
16021884,252,244,189,150
16183724,333,259,171,166
16347196,235,260,153,169
16512320,251,309,159,185
16679112,217,267,160,146
16847588,241,222,188,159
17017768,231,253,164,255
17189668,226,213,175,206
17363304,251,266,241,243
17538692,250,239,271,436
17715852,240,241,158,198
17894800,286,232,173,236
18075556,348,452,158,154
18258140,300,199,219,198
18442568,328,188,182,193
18628860,240,221,186,198
18817032,256,193,199,180
19007104,227,229,189,191
19199096,255,212,171,244
19393028,238,411,188,187
19588920,255,197,204,201
19786788,277,268,208,279
19986656,225,309,297,254
20188544,368,268,274,251
20392472,327,230,238,225
20598460,302,275,180,178
20806528,247,213,347,194
21016696,313,189,241,175
21228988,301,245,235,279
21443424,281,228,214,252
21660028,259,194,192,186
21878820,253,264,307,212
22099820,254,222,166,187
22323052,248,219,171,219
22548540,388,259,207,225
22776304,274,263,169,246
23006368,342,474,204,186
23238756,237,230,540,201
23473492,297,351,230,201
23710600,269,284,262,251
23950104,302,261,241,217
24192028,279,270,221,167
24436392,280,249,261,175
24683228,397,222,224,314
24932556,346,201,195,170
25184400,362,226,218,165
25438788,262,332,186,188
25695748,257,293,336,315
25955304,248,207,172,210
26217480,265,233,295,196
26482304,306,341,325,253
26749804,263,210,331,177
27020008,278,291,190,200
27292940,273,362,193,295
27568628,330,251,222,199
27847100,292,283,202,187
28128384,258,512,210,171
28412512,379,226,273,326
28699508,283,641,371,350
28989404,282,393,190,178
29282228,333,218,223,175
29578012,299,367,175,209
29876780,333,259,243,239
30178568,285,276,208,211
30483404,277,406,181,253
30791320,319,431,360,248
31102344,337,256,223,289
31416512,276,223,202,179
31733852,296,286,327,183
32054396,284,351,230,200
32378180,278,318,181,170
32705236,263,284,190,177
33035592,298,288,220,229
33369288,301,315,303,192
33706352,277,426,230,199
34046824,281,246,326,279
34390732,332,385,236,236
34738116,321,245,223,411
35089008,384,355,220,215
35443444,298,219,216,225
35801460,270,238,446,249
36163092,432,275,311,214
36528376,304,309,326,209
36897352,345,235,231,219
37270056,276,260,190,189
37646524,290,225,279,322
38026792,313,275,301,182
38410904,263,242,300,230
38798896,306,233,210,315
39190808,396,278,229,231
39586676,300,384,255,266
39986544,327,328,382,178
40390452,335,305,282,318
40798440,296,320,245,295
41210548,350,316,302,331
41626820,297,226,222,196
42047296,338,291,223,275
42472020,340,421,206,179
42901032,365,273,254,253
43334376,318,278,240,254
43772100,369,375,196,199
44214244,366,234,295,182
44660856,298,279,284,323
45111976,306,297,195,192
45567656,292,394,407,260
46027936,378,236,300,209
46492868,349,312,198,291
46962496,285,298,221,198
47436868,276,259,315,196
47916032,317,385,222,379
48400036,349,335,257,221
48888928,274,327,184,188
49382756,285,474,261,215
49881572,293,259,350,267
50385428,350,319,201,198
50894372,321,242,347,185
51408460,312,297,370,229
51927740,316,401,371,231
52452264,321,230,201,207
52982088,443,258,248,222
53517264,290,244,288,424
54057844,306,331,218,218
54603884,349,293,272,294
55155440,298,291,407,277
55712568,311,300,296,256
56275324,333,324,222,374
56843764,357,361,294,213
57417944,316,300,331,200
57997924,465,280,402,295
58583764,309,245,238,192
59175520,440,314,325,311
59773256,340,272,221,197
60377028,297,241,193,227
60986900,327,506,256,256
61602932,340,331,203,322
62225184,310,263,268,230
62853724,285,334,278,202
63488612,349,301,377,293
